"date","prices","vwretd_quarterly","vwretx_quarterly","dividends_quarterly","smoothed_dividends","t90ret","cpiret","exp_inflation_quarterly","real_rf"
1926-03-31,0.898873764135015,NA,NA,NA,NA,0.01009,-0.005587,NA,NA
1926-06-30,0.985757933708326,0.112068783175819,0.0966589225762082,0.013379171636327,NA,0.008519,-0.005618,0.00085013201971858,0.00766886798028142
1926-09-30,1.05930701723114,0.0858084875007297,0.0746117084202664,0.0108851974459689,NA,0.006599,-0.011299,0.000834681236023243,0.00576431876397676
1926-12-31,1.06603102317639,0.0218938252698073,0.00634755159352185,0.016137542628505,0.0512803924259184,0.010345,0.011428,-0.0019967994792416,0.0123417994792416
1927-03-31,1.10596604592102,0.0501146510648978,0.0374614076667665,0.0132989633669404,0.0537008750777413,0.006911,-0.022598,0.00933061861894956,-0.00241961861894956
1927-06-30,1.15148398220621,0.0542639916623273,0.0411567212692192,0.0145207330398479,0.0548424364812622,0.008821,0.01734,-0.00762836093000333,0.0164493609300033
1927-09-30,1.34409814474342,0.179992748663984,0.167274721588537,0.0140542071017307,0.0580114461370241,0.008071,-0.017045,0.0122772325933635,-0.00420623259336353
1927-12-31,1.38004138479426,0.0401295579999839,0.0267415293975424,0.0175757366219405,0.0594496401304596,0.006762,0,-0.00486067699902891,0.0116226769990289
1928-03-31,1.4812141409264,0.0840340653078324,0.0733113928661138,0.0139446685138577,0.0600953452773769,0.007956,-0.011561,0.00363476197152014,0.00432123802847986
1928-06-30,1.48134908332578,0.0115180663784935,9.11025594807491e-05,0.0172500286799736,0.0628246409175026,0.006897,0,-0.00212738352208606,0.00902438352208606
1928-09-29,1.62319318846893,0.105282934806436,0.0957533283273719,0.0137021731208935,0.0624726069366653,0.00983,0.011696,0.00363476197152014,0.00619523802847986
1928-12-31,1.83977550782597,0.145611081808588,0.133429785743087,0.0193320223971073,0.0642288927118321,0.019068,-0.01156,0.00946419313605764,0.00960380686394236
